x,t=1.00e-01s,t=2.00e-01s,t=5.00e-01s,t=1.00e+00s
8.000000000000000654e-05,9.963592168886837248e+18,1.994379867303980237e+19,4.994982864651482726e+19,1.000421434834675630e+20
8.000000000000000654e-05,9.963592058338664448e+18,1.994379862119066010e+19,4.994982881276093235e+19,1.000421433630961664e+20
8.000000000000000654e-05,9.963592045689303040e+18,1.994379864287703859e+19,4.994982880201767322e+19,1.000421433511820165e+20
8.000000000000000654e-05,9.963592058338682880e+18,1.994379862119069286e+19,4.994982881276089958e+19,1.000421433630961828e+20
8.000000000000000654e-05,9.963592064786776064e+18,1.994379862250960896e+19,4.994982880337088512e+19,1.000421433745823334e+20
8.000000000000000654e-05,9.963592057401591808e+18,1.994379862223477555e+19,4.994982881252868915e+19,1.000421433626504888e+20
8.000000000000000654e-05,9.963557147425699840e+18,1.994377528886684877e+19,4.994988097125045862e+19,1.000421358843737866e+20
8.000000000000000654e-05,9.963593938279311360e+18,1.994379997562895565e+19,4.994982628660087194e+19,1.000421434534478152e+20
8.000000000000000654e-05,9.927249091219744768e+18,1.988760971951184282e+19,4.989955771505915494e+19,1.000844136457101640e+20
8.000000000000000654e-05,9.963592064031318016e+18,1.994379861559718707e+19,4.994982881276893594e+19,1.000421433685230879e+20
8.000000000000000654e-05,9.963592058338387968e+18,1.994379862119090995e+19,4.994982881276087501e+19,1.000421433630959862e+20
8.000000000000000654e-05,1.011170546007126426e+19,2.018975071121643930e+19,5.026433651845914624e+19,1.000674274580791296e+20
8.000000000000000654e-05,9.963592058338672640e+18,1.994379862119066010e+19,4.994982881276089958e+19,1.000421433630961828e+20
8.000000000000000654e-05,9.972485262276186112e+18,1.995555939821337805e+19,4.995111118197141504e+19,1.000198792836843438e+20
8.000000000000000654e-05,9.963592058338494464e+18,1.994379862119418675e+19,4.994982881275596800e+19,1.000421433631026217e+20
8.000000000000000654e-05,9.963592058338756608e+18,1.994379862118981222e+19,4.994982881276201370e+19,1.000421433630947082e+20
8.000000000000000654e-05,9.963584326211371008e+18,1.994379210613135770e+19,4.994983790279661158e+19,1.000421475066659471e+20
8.000000000000000654e-05,9.999999999992442500e+14,1.000000000002488375e+15,9.999999999897135000e+14,9.999999999958511250e+14
8.000000000000000654e-05,9.964125236091359232e+18,1.994443790977448755e+19,4.994968927137377485e+19,1.000410978533252465e+20
8.000000000000000654e-05,9.963592058338654208e+18,1.994379862119068058e+19,4.994982881276087501e+19,1.000421433630961664e+20
8.000000000000000654e-05,9.963592058338732032e+18,1.994379862119059046e+19,4.994982881276090778e+19,1.000421433630961172e+20
8.000000000000000654e-05,9.961411460963876864e+18,1.994093015526539674e+19,4.994939851964764979e+19,1.000466848343052288e+20
8.000000000000000654e-05,9.963623810457638912e+18,1.994382919381911552e+19,4.994979888189999514e+19,1.000421082361962824e+20
8.000000000000000654e-05,9.972499484587808768e+18,1.995654584232398029e+19,4.995645125165570458e+19,1.000255663871778816e+20
1.000000000000000048e-04,1.000882792864624026e+19,2.001267002229295923e+19,5.000672743796456653e+19,9.998350333184221184e+19
1.000000000000000048e-04,1.000000000000085000e+15,9.999999999949022500e+14,1.000000000016857500e+15,1.000000000022739625e+15
1.000000000000000048e-04,1.000892186803790438e+19,2.001274649969795891e+19,5.000660312844549325e+19,9.998345525142909747e+19
1.000000000000000048e-04,1.000942406189376307e+19,2.001327087153406362e+19,5.000617411750240256e+19,9.998259542934100378e+19
1.000000000000000048e-04,1.000892186838945587e+19,2.001274649967562342e+19,5.000660312800745062e+19,9.998345525214099866e+19
1.000000000000000048e-04,1.000891985834282189e+19,2.001274579257422234e+19,5.000660634920624947e+19,9.998345209639164314e+19
1.000000000000000048e-04,9.396353139594440704e+18,1.892962963671300096e+19,4.820996995534713651e+19,9.859421871421284352e+19
1.000000000000000048e-04,9.972485262276173824e+18,1.995555939821338214e+19,4.995111118197144781e+19,1.000198792836843930e+20
1.000000000000000048e-04,1.000892186801665434e+19,2.001274649970633114e+19,5.000660312846323712e+19,9.998345525139159450e+19
1.000000000000000048e-04,1.000892186646315622e+19,2.001274649960974746e+19,5.000660313057274266e+19,9.998345524835878502e+19
1.000000000000000048e-04,1.015312903801027584e+19,2.025163364343811277e+19,5.031203809732493312e+19,1.000147420283027292e+20
1.000000000000000048e-04,1.000892186802270208e+19,2.001274649969420288e+19,5.000660312847427174e+19,9.998345525137758618e+19
1.000000000000000048e-04,1.000892186801664000e+19,2.001274649970631066e+19,5.000660312846327808e+19,9.998345525139143066e+19
1.000000000000000048e-04,1.000892186801669120e+19,2.001274649970652365e+19,5.000660312846302413e+19,9.998345525139185664e+19
1.000000000000000048e-04,1.000895367254847898e+19,2.001277702670795162e+19,5.000657319062712320e+19,9.998342017473178829e+19
1.000000000000000048e-04,1.000659665626055885e+19,2.000981893435525530e+19,5.000693737931957043e+19,9.998914179032750490e+19
1.000000000000000048e-04,1.000892186801664819e+19,2.001274649970636390e+19,5.000660312846326170e+19,9.998345525139159450e+19
1.000000000000000048e-04,1.015741296707197952e+19,2.025887203063265280e+19,5.032051722185966387e+19,1.000091557805439386e+20
1.000000000000000048e-04,1.000892186830831411e+19,2.001274649920981402e+19,5.000660312883290931e+19,9.998345525102649344e+19
1.000000000000000048e-04,1.247023127616752845e+19,2.465394394169586483e+19,5.964517975255856742e+19,1.135395801474283602e+20
1.000000000000000048e-04,1.000893689829642854e+19,2.001275520935482573e+19,5.000657972432005530e+19,9.998346537587825050e+19
1.000000000000000048e-04,1.000892186801784627e+19,2.001274649970543002e+19,5.000660312846294221e+19,9.998345525139292160e+19
1.000000000000000048e-04,9.404103014160136192e+18,1.894120329898048307e+19,4.821763030885224448e+19,9.857956236069946982e+19
1.000000000000000048e-04,1.000891412354829107e+19,2.001273999793918362e+19,5.000661221582418739e+19,9.998345938999608934e+19
1.000000000000000048e-04,1.000892186801663590e+19,2.001274649970622874e+19,5.000660312846328627e+19,9.998345525139141427e+19
1.000000000000000048e-04,1.000892197871780045e+19,2.001274655126973235e+19,5.000660296245453619e+19,9.998345537148859187e+19
1.000000000000000048e-04,1.000892186801666253e+19,2.001274649970632294e+19,5.000660312846334362e+19,9.998345525139156173e+19
1.000000000000000048e-04,1.000892186801664614e+19,2.001274649970633523e+19,5.000660312846326170e+19,9.998345525139146342e+19
1.000000000000000048e-04,1.000892184125349888e+19,2.001274649072997171e+19,5.000660316859296154e+19,9.998345521171793510e+19
1.000000000000000048e-04,1.001844028770247885e+19,2.002646611475124634e+19,5.001350109093406310e+19,9.996260753254911181e+19
1.000000000000000048e-04,1.000892185410074829e+19,2.001274649657468109e+19,5.000660315327866470e+19,9.998345521226155622e+19
1.000000000000000048e-04,1.000892186801617101e+19,2.001274649970677760e+19,5.000660312846300774e+19,9.998345525139226624e+19
1.000000000000000048e-04,1.000892186801161626e+19,2.001274649970918605e+19,5.000660312846619443e+19,9.998345525138399232e+19
1.000000000000000048e-04,1.000892187447252378e+19,2.001274650100474266e+19,5.000660311909495603e+19,9.998345526284931891e+19
1.000000000000000048e-04,1.000892375083974451e+19,2.001274785037609779e+19,5.000660060406308045e+19,9.998345534102993306e+19
1.000000000000000048e-04,1.000892141104969318e+19,2.001274622875602944e+19,5.000660379017167667e+19,9.998345497787509965e+19
1.000000000000000048e-04,1.000892186763507302e+19,2.001274650128378675e+19,5.000660312647961805e+19,9.998345525390368768e+19
1.000000000000000048e-04,1.000892186801672192e+19,2.001274649970623283e+19,5.000660312846336000e+19,9.998345525139166003e+19
1.000000000000000048e-04,1.000892186792748237e+19,2.001274649972717158e+19,5.000660312855669965e+19,9.998345525121787494e+19
1.000000000000000048e-04,1.000892186801665434e+19,2.001274649970635981e+19,5.000660312846331904e+19,9.998345525139154534e+19
1.000000000000000048e-04,1.000892186801665229e+19,2.001274649970631066e+19,5.000660312846324531e+19,9.998345525139151258e+19
1.000000000000000048e-04,1.000892207916733030e+19,2.001274653445784781e+19,5.000660280058047693e+19,9.998345570103559782e+19
1.000000000000000048e-04,1.000892186796430336e+19,2.001274649980397158e+19,5.000660312838252954e+19,9.998345525148323021e+19
1.000000000000000048e-04,9.999999999972908750e+14,9.999999999977703750e+14,9.999999999958502500e+14,1.000000000017665375e+15
1.000000000000000048e-04,1.000945598001528832e+19,2.001338531826278810e+19,5.000646291173832294e+19,9.998241139784389427e+19
1.000000000000000048e-04,9.972499484587800576e+18,1.995654584232398848e+19,4.995645125165567181e+19,1.000255663871778816e+20
1.000000000000000048e-04,1.000892186801637171e+19,2.001274649970659328e+19,5.000660312846324531e+19,9.998345525139136512e+19
1.000000000000000048e-04,1.001784673468948480e+19,2.002549180752162406e+19,5.001320352619352064e+19,9.996691673760812237e+19
1.000000000000000048e-04,1.000673728542088602e+19,2.000987930746372506e+19,5.000617678844157952e+19,9.998798854103310336e+19
1.000000000000000048e-04,1.245940162121642189e+19,2.463920372257962394e+19,5.963998019461180621e+19,1.135591717021069640e+20
1.000000000000000048e-04,1.000879144520192205e+19,2.001260582914620621e+19,5.000668652872206746e+19,9.998366397583171584e+19
1.200000000000000030e-04,9.997844429443020800e+18,1.999715389845153382e+19,4.999953299899520614e+19,1.000045300008519926e+20
1.200000000000000030e-04,9.997816067455037440e+18,1.999713235341454541e+19,4.999957337322164224e+19,1.000045342636495995e+20
1.200000000000000030e-04,9.997816067365844992e+18,1.999713235343528755e+19,4.999957337331526861e+19,1.000045342634758799e+20
1.200000000000000030e-04,1.245951744775802880e+19,2.463926160000220365e+19,5.963978352639388877e+19,1.135593053969011999e+20
1.200000000000000030e-04,9.997816067455033344e+18,1.999713235341452083e+19,4.999957337322168320e+19,1.000045342636497306e+20
1.200000000000000030e-04,9.997816178132457472e+18,1.999713240505375539e+19,4.999957320712713830e+19,1.000045343838616125e+20
1.200000000000000030e-04,9.997815610595854336e+18,1.999713208217736806e+19,4.999957403523310387e+19,1.000045339897329746e+20
1.200000000000000030e-04,9.997816067455039488e+18,1.999713235341451264e+19,4.999957337322167501e+19,1.000045342636497633e+20
1.200000000000000030e-04,9.998387044282554368e+18,1.999781061719026893e+19,4.999933619919362458e+19,1.000032510730430218e+20
1.200000000000000030e-04,9.997816067476295680e+18,1.999713235340618547e+19,4.999957337320385741e+19,1.000045342636873646e+20
1.200000000000000030e-04,9.995567178397122560e+18,1.999411560499319194e+19,4.999897718484412006e+19,1.000097154508801147e+20
1.200000000000000030e-04,1.014782712559317197e+19,2.024552630015178342e+19,5.031462913279994266e+19,1.000264487883257283e+20
1.200000000000000030e-04,9.997816040696995840e+18,1.999713234441830400e+19,4.999957341337495962e+19,1.000045342239447286e+20
1.200000000000000030e-04,1.000659665626056294e+19,2.000981893435525120e+19,5.000693737931951309e+19,9.998914179032743936e+19
1.200000000000000030e-04,9.997816067827793920e+18,1.999713235338412442e+19,4.999957337276543795e+19,1.000045342643994788e+20
1.200000000000000030e-04,9.997816067452450816e+18,1.999713235342236467e+19,4.999957337321278669e+19,1.000045342636616745e+20
1.200000000000000030e-04,9.997816067468498944e+18,1.999713235337687450e+19,4.999957337326359347e+19,1.000045342635906662e+20
1.200000000000000030e-04,9.997816065901756416e+18,1.999713235331657728e+19,4.999957337533283533e+19,1.000045342606148567e+20
1.200000000000000030e-04,9.961911890469801984e+18,1.994194493890547712e+19,4.995094111062226534e+19,1.000455164289168998e+20
1.200000000000000030e-04,9.997816067455045632e+18,1.999713235341453312e+19,4.999957337322167501e+19,1.000045342636497469e+20
1.200000000000000030e-04,9.995632264960573440e+18,1.999426455640295834e+19,4.999914678894358528e+19,1.000090685677799342e+20
1.200000000000000030e-04,9.997681474448244736e+18,1.999699937034251878e+19,4.999971062996257178e+19,1.000047217240493916e+20
1.200000000000000030e-04,9.997815954024757248e+18,1.999713235179903386e+19,4.999957353333228339e+19,1.000045340086269379e+20
1.200000000000000030e-04,9.997816073909843968e+18,1.999713235471810970e+19,4.999957336384699597e+19,1.000045342751157780e+20
1.200000000000000030e-04,9.997816067455025152e+18,1.999713235341451674e+19,4.999957337322167501e+19,1.000045342636497469e+20
1.200000000000000030e-04,9.997816906672556032e+18,1.999713257467304755e+19,4.999957204732116992e+19,1.000045358129061724e+20
1.200000000000000030e-04,9.997816067454988288e+18,1.999713235341459456e+19,4.999957337322160128e+19,1.000045342636498616e+20
1.200000000000000030e-04,9.997685684285853696e+18,1.999699163052094669e+19,4.999965679781016371e+19,1.000047429799988101e+20
1.200000000000000030e-04,9.997816067455096832e+18,1.999713235341444301e+19,4.999957337322169139e+19,1.000045342636496814e+20
1.200000000000000030e-04,9.999999999983112500e+14,1.000000000002857875e+15,9.999999999844242500e+14,9.999999999776348750e+14
1.200000000000000030e-04,9.997816067452872704e+18,1.999713235351125606e+19,4.999957337305637683e+19,1.000045342639305359e+20
1.200000000000000030e-04,9.997810822152640512e+18,1.999712964942392525e+19,4.999958177329907302e+19,1.000045289093760451e+20
1.200000000000000030e-04,1.245687306681398682e+19,2.463596273084549120e+19,5.963982136633089229e+19,1.135643461466190316e+20
1.200000000000000030e-04,9.997816067449974784e+18,1.999713235341735526e+19,4.999957337322463232e+19,1.000045342636423086e+20
1.200000000000000030e-04,9.997847862833678336e+18,1.999716289494894182e+19,4.999954342560321536e+19,1.000044991958100050e+20
1.200000000000000030e-04,9.997816079709046784e+18,1.999713235096582554e+19,4.999957335858126029e+19,1.000045342924378767e+20
1.200000000000000030e-04,9.997816067455019008e+18,1.999713235341454950e+19,4.999957337322166682e+19,1.000045342636498125e+20
1.200000000000000030e-04,9.997816067455039488e+18,1.999713235341453722e+19,4.999957337322169139e+19,1.000045342636497797e+20
1.200000000000000030e-04,9.997817949797715968e+18,1.999713370515824640e+19,4.999957084779288166e+19,1.000045343545869435e+20
1.200000000000000030e-04,9.997816067455356928e+18,1.999713235341346816e+19,4.999957337322293658e+19,1.000045342636480102e+20
1.200000000000000030e-04,9.997808325094762496e+18,1.999712584767203738e+19,4.999958246389011251e+19,1.000045383984804987e+20
1.200000000000000030e-04,9.997816066570412032e+18,1.999713235357683712e+19,4.999957337438249779e+19,1.000045342611416187e+20
1.200000000000000030e-04,9.395517132784551936e+18,1.892867046551363584e+19,4.821053693637061018e+19,9.859622893427757875e+19
1.200000000000000030e-04,1.000000000001326625e+15,1.000000000010611250e+15,1.000000000020044875e+15,9.999999999608291250e+14
1.200000000000000030e-04,9.393446994935805952e+18,1.892589571466505011e+19,4.820996200005042176e+19,9.860069402415561114e+19
1.200000000000000030e-04,9.961411460963878912e+18,1.994093015526539264e+19,4.994939851964762522e+19,1.000466848343052288e+20
1.200000000000000030e-04,1.000673728542087782e+19,2.000987930746373325e+19,5.000617678844157133e+19,9.998798854103307059e+19
1.200000000000000030e-04,9.997816067456223232e+18,1.999713235341364429e+19,4.999957337322133094e+19,1.000045342636510904e+20
1.200000000000000030e-04,9.997816067454752768e+18,1.999713235341478298e+19,4.999957337322167501e+19,1.000045342636495831e+20
1.200000000000000030e-04,9.998350005922508800e+18,1.999777135560965325e+19,4.999943312761688064e+19,1.000034903167396413e+20
1.200000000000000030e-04,1.014621810623503155e+19,2.024323130800490086e+19,5.031362548462057062e+19,1.000300903961548227e+20
1.400000000000000148e-04,9.964125236091357184e+18,1.994443790977449165e+19,4.994968927137378304e+19,1.000410978533253120e+20
1.400000000000000148e-04,1.014895738242390426e+19,2.024674126866850611e+19,5.031388026263059661e+19,1.000245533939558154e+20
1.400000000000000148e-04,1.000053396552136909e+19,2.000063895897079398e+19,4.999985978370781184e+19,9.999895602689807155e+19
